Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.2403653361932295,0.8920831938918994,0.5190324341690076,0.9700787258818468,0.09110963142611136,0.41870299671180544,0.7043655220861719,0.8625782294039488,0.6791706894673227,0.6570875069493628,0.7776609871154097,0.1277641820741737,0.831742334624441,0.5697483549438112,0.7796648487558194,0.5505601379685258,0.8064191238318614,0.8112581537464107,0.7363512931621569,0.30423675394043675,0.37681317889064014,0.45791854430639417,0.5438833876933022,0.771416403574765,0.9163416940058909,0.726758981532373,0.3264604765991726,0.6612952836647273,0.2163679803422348,0.02681255203751876,0
0.5976988715844446,0.056109903095683866,1.0,0.09405504941036091,0.9826995518062185,0.06543166084734786,1.0,0.0,0.0,0.006523394921513437,0.0,0.41318909698253603,0.44406557627262794,0.01966325671495367,0.841963452259998,0.3219459421894234,0.49043012745117326,0.3802252067244825,0.309005760214971,0.3120972125437028,1.0,0.0,0.9973500059951699,1.0,0.6456981584016676,0.465600439832733,0.3320181327782945,0.14709537045700005,0.167598123687382,4.703956497810309e-06,1
0.8354005408934067,0.9641319195137982,0.5735591103057608,0.7895998692916923,0.572291645968266,0.4648402712183838,0.6928607656815879,0.8458033653962561,0.6808354477481884,0.6529273656419202,0.6801094231465469,0.39890014948546615,0.7036933848411955,0.3587521775660045,0.49053813293474985,0.366986525732784,0.7810019974931023,0.7224699836868526,0.7285746154995736,0.2810372722129896,0.4079525559636535,0.46174520895186205,0.50520598017978,0.7779928929308988,0.5245801808434141,0.7116673552007494,0.3919490083454454,0.722336991024798,0.24509051583561303,0.0004703956497810309,1
0.7362503497155646,0.9905363184698309,0.5310503296670194,0.8397350878659777,0.2860425523477537,0.49514646330497364,0.7708514348102793,0.8900773944465667,0.6734423191316952,0.7841337472428841,0.769124417219241,0.08923415629932367,0.8800975904119382,0.4964559274805827,0.8315584947500181,0.6475793585192223,0.7413196125540844,0.7993646305668797,0.5874174005055026,0.31011461375337274,0.3785217451913271,0.4571669583450985,0.5463193260382287,0.7774548430483181,0.0314553417704686,0.738431118548484,0.2885903229918779,0.6790659127437432,0.20695220119375782,0.0004703956497810309,0
0.11503310640678914,0.49843968747353934,0.6876619451250485,0.28083963886127716,0.9879924191954687,0.2961929723094706,0.6444126604740947,0.5689982796349489,0.6664485963597873,0.4039591672727724,0.3497714486440594,0.8741189127459472,0.19145588312251816,0.6121646680083919,0.198709831476936,0.566551639038257,0.33965790652096267,0.398812648517825,0.350789758405602,0.4977476185859183,0.45355640560108984,0.4086117360485578,0.5807856098432109,0.8189734716677419,0.3259792037331191,0.6372738574677027,0.5122546631868111,0.8777833275693604,0.06154664678361346,0.0004703956497810309,1
0.1586892660636016,0.14033773152830487,0.8408956423209272,0.10816272161489304,0.6319789363588422,0.06291181579788385,0.5426932069759913,0.5124789694868594,0.9516040795165073,0.5550024315174931,0.5089287602416586,0.49449782754417,0.5650192672208945,0.6664467905121165,0.5422803293419799,0.5949183374279098,0.48012330481569304,0.4106647920338,0.35558547019817055,0.5089504257736823,0.4896666814023378,0.49163404129997673,0.4040383201991128,0.728888906583589,0.6872139143565495,0.9445148185324646,0.3148860365308455,0.8049289809190155,0.26142562234922934,0.04703486102160528,1
0.7117411172246572,0.9168564167378914,0.5357068578116769,0.9349832588668644,0.1740603529970689,0.45895721208752144,0.7539290763950667,0.8881945457918584,0.6767401137878671,0.7908788283774372,0.7495967156144552,0.19700901654671868,0.8682956686731667,0.3157867789734069,0.8102742381416531,0.5261716527135883,0.8471619711818741,0.7656618348505904,0.7706502544624865,0.39718307095673405,0.38851759117065654,0.4623352304173399,0.5699068272193177,0.7786451850126045,0.8594888811909107,0.5750369968765263,0.4633562789010849,0.6806762285017189,0.2343862540252889,0.030571013279269196,0
0.4495477012030215,0.9083083691409528,0.54227808702424,0.9341925194901508,0.2055955769524617,0.45151877215547287,0.7093193071280739,0.8965913185673366,0.6734333883218223,0.7616947166914544,0.7332429078331949,0.2769975803672353,0.8488648305869653,0.2529059092483566,0.7632163349462265,0.6430706682924454,0.8979770050363665,0.795766409576732,0.8134372830897265,0.31265488871346114,0.38890728417199477,0.45856298681818325,0.529097640513686,0.7752292865890756,0.7629757810813582,0.6531617434593544,0.4473634894728215,0.6699273479822428,0.2172398201555738,0.060681038821752985,1
0.17194348596474868,0.9636592608883907,0.5896649346566017,0.7868385747413085,0.5247920045444824,0.524915190287897,0.6608792051954404,0.9163326230197275,0.6673716627751437,0.6099556468184004,0.7064963391445522,0.4345399516318283,0.8004134717545933,0.2985554505779473,0.5106655907070998,0.5641237501208397,0.9625682461156175,0.9845027134740705,0.9384029633103859,0.11244957591886001,0.3973894568462776,0.4538081688865902,0.5007226893943024,0.7577782592543599,0.5026837090980256,0.8688716745774526,0.484900613032184,0.6765797650830491,0.23330964703520438,0.000319869041851101,1
0.12251701949081413,0.4150792127125401,0.7356452961055235,0.21334766100852265,0.9814149611518759,0.25728534785666446,0.6316216427285513,0.5321455133889954,0.7021070793103075,0.41055756982301345,0.36320348536118274,0.8314687624721424,0.23081432771229005,0.6624631505674122,0.24998410736376153,0.5503152772183808,0.36919173694152196,0.42373889723764807,0.3579969123364992,0.47883412420498817,0.4532293272158172,0.4092262327281804,0.5716140375553297,0.829115337310566,0.3205484057822883,0.6895196522695569,0.5209494843782531,0.871881991636596,0.05866779423534699,0.0004703956497810309,1
0.4050871957474587,0.9200883221604962,0.563010193215617,0.9098807091528575,0.2942198547372534,0.4654900117081362,0.6994493561249292,0.8903043845978951,0.6775748256220921,0.700673834565627,0.7401018165950168,0.3016681774098363,0.922883403285582,0.6862021481918334,0.773671194451314,0.6423861612599051,0.8408344963199663,0.8144539059076099,0.7922037524488998,0.451022127417739,0.39704469395183695,0.45932992989497434,0.5415446157254634,0.7748648175758596,0.7764707461253456,0.6619022413799398,0.2821739414033511,0.6738988083796391,0.21706997922068189,0.0004703956497810309,0
0.42769630700363703,0.9103024460908136,0.5434770266336579,0.9268117445342713,0.14650960299969804,0.4439553290245669,0.6959194396204742,0.8763374483282383,0.6793720311723229,0.6776807469565691,0.7616190418941079,0.27502504814002304,0.8409170737262234,0.3658885871085122,0.7862771543432596,0.5973057636363921,0.9161936091438344,0.8198508461081285,0.6837782228171141,0.5091232546716934,0.3961529675037167,0.45768930130926,0.508353381732529,0.785002856379938,0.7589157504628001,0.5790428339458241,0.22032078197545255,0.667046332540586,0.2278157578839683,0.007055934746715463,0
0.6364240417793527,0.9964418117251526,0.518025182004954,0.8326329538614868,0.18420894446054584,0.46670510167156287,0.6620522541037278,0.8916530169713874,0.6596667882900371,0.785384711179124,0.7821644428409926,0.18495046566424583,0.7115188010960259,0.709872011143279,0.8909781687355353,0.44570098752252024,0.8188848700201188,0.830792722107476,0.6015964283492317,0.46747997509552924,0.39776579317056643,0.46316533869268706,0.5869589432996953,0.7680380544287292,0.6240616111983284,0.7844869249077515,0.42653241649218454,0.6633818759228459,0.20621607036737438,0.03386848678423422,0
0.7593607199477758,0.9640992895023448,0.4581569654473223,0.8598703122348028,0.13031597022592653,0.4409127224593847,0.812551545754395,0.8617366484029473,0.6797166214816893,0.7049479901848769,0.8039916558952148,0.23005515868425377,0.8659253624602495,0.4923721309254767,0.8002311797756995,0.5640816037701545,0.755207092651087,0.8247877914881766,0.6305313470216017,0.3344087748660558,0.4273830421142822,0.452778119403223,0.45264992061264253,0.7836857675208996,0.3971194441429995,0.5426066658456059,0.23745525734892328,0.6735695986562088,0.21993068603187066,0.2506973615508004,0
0.5470309148559171,0.5317024264537085,0.6861847644172683,0.37203892753692824,0.9059354883742832,0.217441629374979,0.5847251916862871,0.5811124812905801,0.8166016998293555,0.4590456378040967,0.3543054295914829,0.6108288628246462,0.14648727850178622,0.6230105109827702,0.3282707728498096,0.2755641652709479,0.24876857841599853,0.21905026904366087,0.16771998698120094,0.48323025894631855,0.3242810892972814,0.5111706896823149,0.4997886350254557,0.7621780713614459,0.7957586877077,0.577654306316207,0.32679926625242,0.4433095514986892,0.1374368311326918,0.014257692144863046,1
0.5003322297864403,0.8208915394196175,0.5849692883138687,0.7394702002290694,0.4557757046168564,0.36810072974975083,0.7282116287551953,0.7996007024945663,0.7118840311838088,0.5837908621398868,0.5839639308109917,0.4054378410298122,0.6037656501503663,0.5617664017512689,0.5806608460357655,0.5297235620316203,0.4786582086031555,0.43945450421592386,0.4528390572647461,0.7268303742005204,0.38936612220545197,0.47643631295775224,0.540076083435084,0.7862427731505939,0.4767766506300397,0.7082503941696106,0.33095082931887987,0.7395032197584369,0.1830602117514102,0.14602021760502762,1
0.12469108458453791,0.39832854248522187,0.7451397378386904,0.19986150670623304,0.9801625554687332,0.24958254777741865,0.6289533874263102,0.5247279088202264,0.7092566960846607,0.41186063691615815,0.36587901992087296,0.8229147000704424,0.238695264904626,0.6725280421789441,0.26026089967913946,0.547035638079466,0.37506523267264946,0.4287315152184748,0.35949687778881784,0.4750062870114336,0.45348870821508974,0.40938796209474004,0.5697632402603233,0.8313382341688882,0.31933313881370434,0.7000754325885403,0.5226544114838458,0.8704930129391335,0.058196606549653224,0.0004703956497810309,1
0.4741327053996083,0.903138024318585,0.5675030752031522,0.8733598811644516,0.4699855194162462,0.4309828139117598,0.7424108693506389,0.821901144999938,0.6943046574902919,0.6379293000528404,0.7064548410554086,0.3047438474175418,0.682282101982092,0.36037482062397297,0.6905559307503225,0.7115925125250546,0.6821915892028415,0.5872972585990172,0.6525244151266234,0.6076471636984109,0.4191749786705547,0.470871103704034,0.5471515958391922,0.7774681141402049,0.4667915740458096,0.608497900390421,0.4253829832930326,0.7228856027706433,0.23590703644032107,0.0035608950688424037,1
0.8270714818614193,0.9337495306244782,0.571418769270677,0.8881597101529825,0.5686176059147174,0.49036694796255975,0.7461814707192913,0.8869408467953438,0.6734004628655045,0.6898981368161172,0.7637455731161636,0.18730934009686942,0.8390503282638427,0.6265515991897186,0.6100405256093,0.5656806598504129,0.8470007519386844,0.9101075072681186,0.8270816893241023,0.4700143901642647,0.41024444237490915,0.4551742523855176,0.5270780753021249,0.7721110088918829,0.877911162574017,0.6520816709743678,0.47493953389604326,0.6608251339864206,0.2235183041699534,0.0003575006938335835,1
0.8509745407068916,0.9877462477413873,0.5699605070167888,0.7989185214086887,0.5120390300359238,0.5061872938893471,0.6764699612556141,0.9038679465238251,0.6676842351190493,0.6643827689162731,0.745592974674487,0.32650010069228663,0.8338452717519698,0.3888707330133834,0.6004856121077186,0.41920327199012314,0.9481490864178237,0.9047927528320169,0.88460399506381,0.19436537983185928,0.3903643515482758,0.4530538027735133,0.4972408662494423,0.7747720711748668,0.51296486077938,0.7379598162710744,0.4004234355578501,0.6744532759792116,0.22163765847110847,0.0010442783425138886,1
0.9326214678727967,0.8585677606833453,0.5615696253672511,0.8240616440464342,0.3352793649983117,0.4718516886398425,0.6449952614008115,0.8685271238606826,0.663313708666833,0.7636310863144719,0.7131089099529737,0.3232131464997921,0.7240582965907705,0.5502830995479003,0.5545482898769911,0.6264358712567368,0.6801599098062833,0.6581468138946135,0.5814066407998562,0.3541566631251327,0.39399102918799545,0.45417766509798146,0.48071411314155454,0.7893218302734665,0.6572066478105233,0.6334109726801633,0.09920067158732171,0.6072513062112789,0.2976828506574031,0.0023049386839270516,1
0.6858971369952438,0.8928008215439777,0.5195359834633088,0.9236056074679145,0.12029252059335575,0.46157087942089253,0.7517881146322194,0.9339775211838163,0.6589688325299882,0.8028358820472405,0.7266900444971406,0.10978959715539816,0.8919909893334527,0.6780560997930866,0.7652898786295795,0.4609864324735545,0.7500800628781981,0.786694974392484,0.6752320100847625,0.4838549228054452,0.41119373864775655,0.4585514918410809,0.5816720219195386,0.7678871118595743,0.9000001798166823,0.8642468183223793,0.6202520906133624,0.6431245292335999,0.16326229999861627,0.16081886474713883,0
0.8688683204327147,0.9661581786483074,0.5965559257594193,0.7230735604126406,0.5776290096048041,0.49967708057479165,0.6602252363365865,0.8638722908184233,0.6766393944499918,0.5884802829026315,0.6440935802292362,0.49943027758327646,0.6748603314741073,0.4393733908778323,0.37647095682511245,0.5260336890105901,0.8479293818403959,0.7923114282644673,0.8267977206037974,0.2105808276032592,0.41734926947674,0.45843272814807473,0.4674561655874502,0.7756475640283846,0.6472025688063372,0.7398360632652415,0.37948453900501616,0.7208662946515567,0.252523826567852,0.0,1
0.8440560011190897,0.7345465105445342,0.5646833368893869,0.7308444156983875,0.3544155309225626,0.4504273923838464,0.5964827886668407,0.7804063684198961,0.7155825641300128,0.639069183476231,0.5457883729800318,0.44307972809560203,0.6600278470300549,0.34548442022478115,0.509129332503785,0.48979673319960776,0.5958648761868245,0.6302637316868314,0.6136060098651928,0.5421148695126691,0.36029587283382425,0.46877214251813293,0.5003384307183905,0.6843330618486257,0.5906065344265105,0.855588198404449,0.3052033723384674,0.7483047174803704,0.13513705332521908,0.0,1
0.780635083465448,0.9460335955743675,0.5619772989465708,0.7797864922005683,0.45273902817492706,0.44187278042514,0.7140906299106726,0.8441139106112923,0.6866776223951667,0.681028135849883,0.682704274496377,0.3946080549791451,0.748037242719356,0.5567822320300766,0.611374933459809,0.7269477852150354,0.6620954891881249,0.6936087414330256,0.7220645591178024,0.6450546872646297,0.4328554845957358,0.4729850755724486,0.5834507933989878,0.7972263910920664,0.7852501706597966,0.6124509542547018,0.34055509539044143,0.7007985455351544,0.20928962894549602,0.06125021755798803,1
0.2402021355963816,0.6170852564415814,0.6637829426129278,0.5163952412108406,0.7953683411100642,0.2542454972700505,0.6186025234545068,0.6250836122919465,0.7821450870562598,0.36396956572448896,0.3666561736061208,0.6403057058297646,0.26115309135025844,0.708518152272488,0.2322322321170135,0.7321655881999886,0.18388296816559702,0.1435389694387087,0.14910636804470367,0.7355866125477428,0.3856105769706092,0.5055358685875375,0.5364918970290377,0.780610720850957,0.7831532726001618,0.7066534023652742,0.44181823762844014,0.6909398469583701,0.16244962833289367,0.05564780536909595,1
0.7077368740091391,1.0,0.49751459044603885,0.8759817591892598,0.10116852454570899,0.44294271870356405,0.7464059371483762,0.8533309762636208,0.672981968727921,0.6995099248674328,0.8170978207661244,0.14822544780124827,0.8616128466381767,0.7162313596699664,0.783513616722399,0.5240494209502728,0.8367940957159703,0.7762528808079795,0.7675217161741554,0.4868042295899977,0.3815125776678868,0.44735429064132026,0.46989502557347923,0.7897764292171616,0.20262793876088298,0.6207142550683847,0.2682035406166564,0.6789113453345812,0.21012604814731822,0.011562325071617738,0
0.5971626410519444,0.871345739181373,0.6160675927983083,0.7598397368226284,0.6011970074732709,0.451754677579292,0.6709172102825527,0.8047770674075082,0.683419630312426,0.5709707778578033,0.557163432962782,0.6564741444018178,0.3523210722807413,0.7960656428018129,0.3688606067050663,0.22834650416648467,0.45560722838688916,0.42365882220891987,0.4550591846641138,0.35626034032252407,0.4502811152087819,0.4786920692327768,0.5543081386385618,0.7573681165770443,0.5073843231971249,0.7382547757815875,0.4113611501815788,0.7566374028094859,0.2415983220130148,0.0,1
0.273355171127483,0.9154283127957967,0.5519013450435403,0.9194702616167995,0.2808611858744783,0.4805090702471347,0.7309457153129961,0.8926574912373245,0.6749276592218606,0.7255183239753638,0.7480176610828764,0.27559923874932724,0.8633894089086438,0.3821064942021879,0.7739496080055885,0.7275180537041086,0.829844327374472,0.8161726545833045,0.7856252378953534,0.44382639046870725,0.39675721663969005,0.4573606827040928,0.526378728366496,0.7718138358761676,0.5057210606485167,0.7183115338328778,0.31524092109479224,0.6689513613892395,0.21746501135094687,0.0004703956497810309,1
0.7761237526811525,0.893170347399338,0.4762650259305637,0.7154745554175544,0.45825315030327296,0.4452385378854425,0.658627242671423,0.9030626579465713,0.6633674442142002,0.6717831609784002,0.648777218048989,0.2933224237494748,0.7360960390049379,0.6404744405033406,0.6064971224465967,0.6028289112595536,0.6622472970350292,0.6894776978672631,0.6344274499416472,0.3504697379274001,0.5571048657261165,0.4838852315343298,0.5205570640733984,0.7184888555876902,0.5767076552434313,0.7602657150398199,0.2976665454649171,0.6955131308529434,0.26411919080246016,0.6279781924576762,1
0.12081507040940036,0.9609130643826312,0.5332474960800424,0.9545072760302832,0.39121656155553,0.44628002696304164,0.7650577596695782,0.8611613136976483,0.679028860673865,0.8310779090115716,0.7779315479678879,0.32767671445348245,0.7609099352062653,0.6413441975445149,0.8777655889746846,0.6051466357292766,0.8858450894085447,0.7873466482520225,0.7778678964750649,0.21498612652976837,0.3860006334918026,0.4593024481148273,0.5537867972150385,0.7802637326208236,0.6836663922592,0.6928734859770723,0.3826168481991187,0.6780195590638146,0.2188959526242789,0.005720011101337336,0
0.8990720880350647,0.8813730227636908,0.45485458859862593,0.7136757118460432,0.43106692204116315,0.4294925978832671,0.6830307792218431,0.8882832510339096,0.6714874745747152,0.7272408718830407,0.6269374903045822,0.3762373048917835,0.6914347025773521,0.1686974151861957,0.5515281004971422,0.5181459723411598,0.7280977568472218,0.7234217091966795,0.7444463104307996,0.42257907951682583,0.5723730217181502,0.4797713228782593,0.45914978404081824,0.7196806561401184,0.4496643237413266,0.6588363479381267,0.4580984004201495,0.6899576745322004,0.26929671018397416,0.7079125252249668,1
0.6113436071994777,0.9931748688646809,0.5250385271214772,0.8837130598739331,0.24248092890770584,0.4596901253619897,0.7259572691377075,0.8705652038162622,0.6707488168166567,0.9268071270764386,0.7470565971915456,0.12026482492880053,0.7480543904746909,0.7537361656143781,0.8730869853142248,0.6652255463792277,0.8480884421130778,0.7800903415119946,0.7659269982602444,0.4182000964015711,0.3836789519599187,0.44910728750586615,0.4795204348108477,0.7886492355587241,0.2947517637846376,0.6458386249919006,0.15785778022409847,0.6783487534528699,0.2113521450996737,0.0009972387775357854,0
0.4931280891541546,0.9643048368131897,0.5042444835642058,0.9307182072552631,0.18488236286519144,0.43106797058639235,0.7470383264179827,0.8561135454222558,0.6777421601212188,0.7571469683910153,0.7846761206542212,0.2550450644957283,0.8572693591126315,0.369581846104176,0.7971977337276178,0.6087724773543177,0.8845985260261082,0.8012749544596524,0.6518001172431833,0.45523305217281207,0.4067897855679051,0.46436492146614217,0.576979660265987,0.7731808476270025,0.6561838468305097,0.7258133219889042,0.3565556664103144,0.6795878018326317,0.21886352935287384,0.040454025881168656,0
0.7253217383195001,0.9922645638068115,0.5139182478695185,0.8403157200064786,0.08508845978925061,0.46282302854092366,0.6788323931388219,0.8874604597368903,0.6653329762022077,0.8805589203328044,0.728076724397547,0.12386482502162477,0.8962815662103334,0.5135268683833237,0.8329522916182821,0.8253454551513028,0.7611546239117969,0.7782093455525058,0.7379070986198061,0.5218060820872293,0.3968775581383012,0.4617225013668466,0.5678331354973428,0.7735790084177694,0.7985793845393758,0.7518689875493452,0.21922030523052072,0.6761030485960574,0.21162138767794242,0.035590134862432794,0
0.8901718269141098,0.9585202217904668,0.4863648899499571,0.7946548783098388,0.20913728680409352,0.505029865074669,0.8746431813077498,0.8865984858758187,0.683564167106479,0.8160357639949599,0.7316581857120218,0.1928900806129638,0.8828679185455843,0.4698465050034526,0.761752084774028,0.653329144394846,0.8171036151463645,0.8205710871389931,0.715587466749565,0.39326492301284655,0.45446605969537734,0.4576967202964571,0.4650053580318037,0.7682379212270689,0.8238406504128157,0.6507013035761475,0.33625945594587336,0.6670913935034202,0.2239377769577509,0.26600403599467515,0
0.5888335820199571,0.8854795646184314,0.5059583219277359,0.8989995987925908,0.2910748423302216,0.6958895904295915,0.5121144113677416,0.692450759409136,0.6649767033628907,0.8834132313974301,0.8207250094313201,0.26792113795899897,0.7998917922167876,0.39527941567927716,0.9532878647367171,0.47574185975344974,0.7240347277320777,0.8332035992748749,0.6080812183613833,0.22784303838487666,0.3198627067617573,0.4791602979150347,0.4421890718989079,0.13238691793280688,0.37118876571563725,0.1781004710147681,0.22854694616889462,0.7385736162046878,0.2634264893748044,0.00043276399779854845,1
0.33373356336846033,0.9706103499835824,0.5163419010706487,0.9147231693579467,0.1659902479517628,0.4472209085642901,0.7373054619240128,0.8651792289941316,0.6737658608446324,0.7129715131673909,0.7881198142783628,0.27389242220812626,0.8879927379916294,0.6714957133087757,0.7992574957492079,0.6577305582582611,0.8879479815590076,0.7896622982238111,0.6403134161346041,0.45611541805469125,0.4059089624455235,0.4643967883775107,0.5850596092199898,0.7716983490867894,0.5700350958738049,0.7607194880277809,0.36636700196837313,0.6788302974883534,0.21663354547547714,0.007055934746715463,0
0.9427399048773664,0.9923513840228997,0.5314431416885526,0.8473662075461843,0.23650937145278514,0.4776886525301934,0.7213014145972904,0.8846462975049025,0.6708557343390893,0.7810470364596238,0.7582167275461995,0.2323682455169646,0.9102451954162049,0.5821628510494435,0.7772508655091229,0.536340523884702,0.8534100045928379,0.7907336976466128,0.7350341313011883,0.46726988163634675,0.3939329957947995,0.4493586119362228,0.46440091392402694,0.7897777157209266,0.6717525040640275,0.6515198768096713,0.40622632246248935,0.6695883824991589,0.2115946506068127,0.004228856891531468,0
0.7564639093537255,0.9336551700088226,0.5272906112876035,0.8912177652143036,0.09519536103825518,0.4712910996658542,0.6936704329097604,0.8940291464270925,0.6698535709598457,0.7078248682213678,0.7725748802260762,0.08568636044089115,0.7674260363118652,0.14907223093261368,0.8313698430046046,0.6104726165363961,0.8720226180862579,0.7945551875684653,0.6157220818100022,0.47006968298618157,0.3965908825409187,0.4598558113872492,0.5298995283288594,0.7865174882167418,0.7996492635678033,0.5400548314532376,0.24834834002093809,0.6918088740078723,0.24275159660535855,0.01646384774233608,0
0.9509640492399514,0.7706054748022124,0.5425858656382844,0.7332171094893056,0.33047381929076436,0.455696456153174,0.7151223892114875,0.7958121151056707,0.6609028166040716,0.5991531542070604,0.5930915441822616,0.2961668224994051,0.6435355838575486,0.3156271193671788,0.6863789380430206,0.6422168560459378,0.49742639541922806,0.5602073918750023,0.3462230697210831,0.378586046816486,0.3880220074827554,0.44942529725455427,0.6027163558671838,0.7701428778632937,0.5641548153319709,0.8118450977326428,0.5656530749847581,0.7552384591626047,0.1093292569400318,0.018806418078245613,1
0.8924274923062575,0.9907843138656781,0.5331674577581639,0.8649841008532708,0.2656979591808509,0.46364628271389463,0.7199295918535419,0.8677328593961147,0.6734970390379174,0.8333626216632783,0.7265991687011273,0.1647546480910564,0.8742222247552751,0.684072296299886,0.6606158282715571,0.7459916032467597,0.9164726830232591,0.8340553869631343,0.8193265186758104,0.3368995480459618,0.3983994850171167,0.45322278404275057,0.5046710001579142,0.7893751177677902,0.7182480997190084,0.6156173998910041,0.44737717980080816,0.6789680206102732,0.22007323890660957,0.0005315470842525648,0
0.8277359414343,0.9936756336237179,0.503986452755101,0.9037855901137183,0.1771508977639557,0.4292822389149418,0.7158139371867598,0.8539495946959585,0.6729519126190175,0.7999998041773297,0.785677022374348,0.11363646363608022,0.8451294933550318,0.519225133234115,0.7783938209533592,0.6454737079486639,0.8966212590256204,0.7932085960017157,0.6298173898557798,0.4531037479679029,0.3979075896812612,0.46048720788047376,0.5571046050135111,0.7896660218323547,0.6364700187654521,0.6174084719567512,0.30911259299660504,0.679472586915894,0.21257753132922708,0.011759891244525773,0
0.5468793714445583,0.7417750234079123,0.6808676485420542,0.52338196034736,0.7367103074592278,0.298059332740614,0.5718004114117853,0.6346793781359321,0.7537163832645818,0.5260423157600229,0.3616834993577075,0.7710619326849446,0.06974629944907462,0.5259410261957381,0.21450665428977767,0.7331801351216518,0.10159644147492486,0.2020562262194895,0.22399860261456067,0.808042676270099,0.4253635974867582,0.5060030424958495,0.5431449454210453,0.7983349703246978,0.7474724625073161,0.6421130485490469,0.3195463105020239,0.6567582482302051,0.2605513416922874,0.021120764675168286,1
0.592015993658491,0.9578847002676119,0.5537331344189272,0.7674358484335908,0.35696505527397693,0.4534161610424492,0.649218716610464,0.8485855984724999,0.6738356666546436,0.7886755531207749,0.6272385446295581,0.5087363980439389,0.6175543634125007,0.7336816996363168,0.6147413616706908,0.4999336414666714,0.6692698772837103,0.6945977189155512,0.6978148224379019,0.4415340954319883,0.42672503550930235,0.46397628151978415,0.5102952365107656,0.7708824175215956,0.5527983929229622,0.7395336041551576,0.23766091688839688,0.7237583972884732,0.24634328746369855,0.06955740473312104,1
0.24550032640119368,0.9095317482731327,0.5186936332469924,0.9913303954452465,0.2499912627524382,0.43376271271320094,0.7975891286533672,0.8786586370439214,0.6800682999889298,0.8436463122490094,0.7422959346849173,0.2094200178076212,0.9087990478328787,0.3761578546521715,0.7561158647731393,0.33933118996365963,0.7817183245393744,0.8007030020951207,0.7216216595037397,0.4462163263341822,0.41284563407994035,0.46084344911689007,0.5791758187970646,0.7814916211155398,0.7284328469260535,0.6579359344322051,0.5223274410573078,0.6671908548582909,0.1988477044583423,0.06881888356296482,0
0.3380758649631633,0.9737057513572354,0.5178257035440841,0.9018215660564228,0.17347912643851177,0.4527962684728706,0.730943902566318,0.8713676183847895,0.6716625019086256,0.724182833315786,0.7859523823428851,0.20337249365174562,0.8824256232729843,0.6037446216021334,0.7933203644108987,0.43497178109557694,0.8693598093161039,0.7931870541011758,0.6358015489409781,0.5856510296231892,0.4042759602265234,0.4569733059884636,0.530529861482272,0.7700360009356535,0.5050826457504292,0.7964716154413622,0.33955972971712745,0.6762381567018567,0.21516272633668626,0.001477042340312437,0
0.9001620348782989,0.997251636456674,0.4933384992520987,0.8753059428762782,0.10307600045353532,0.44105258104664763,0.75495200517845,0.8510284791143649,0.675597560752886,0.7082137696492125,0.8173749734031077,0.1644580361101046,0.8349581372641337,0.4858128635443877,0.7958344034116456,0.5518642905011624,0.8307184275850776,0.7851763970824798,0.7645344246851471,0.4596419762510337,0.38058221568995365,0.44803783293737803,0.465852939974175,0.7935128395594834,0.5477916256056942,0.6040214472919949,0.25488387776043775,0.6774710136301407,0.2116366084469729,0.025387253218682234,0
0.9347430756318194,0.9108140247111945,0.5339110799370435,0.9431592817137879,0.14429022372363498,0.4694064700578133,0.7044827744626345,0.8895986508514522,0.6733294652425179,0.815222740165548,0.7256446074235087,0.06794814600325401,0.8655364291130411,0.4494542324684979,0.7962302164538431,0.5216914810784213,0.8495518931321857,0.7554148500083961,0.7386609903139123,0.2489775602322072,0.38572026749388716,0.4618660019867426,0.5664205636430583,0.7704443449841017,0.6055840643688976,0.6540699259264258,0.25923217570665325,0.6909740585763676,0.23642814792038178,0.004699252541312498,0
0.4064977151916441,0.9683165989634432,0.5366033322144804,0.909497092723084,0.2673626304159873,0.4552478480945233,0.6905464475819834,0.8839950779658264,0.6690932059702838,0.7725280090187497,0.7564918124053535,0.16750595667509763,0.8753940889710172,0.5262679306732322,0.7976451225675412,0.7535800314093611,0.8463235993899993,0.7888620621286083,0.6936886431011077,0.391056143205965,0.39416301250897606,0.4501630844240622,0.4663683082814915,0.7841807258795072,0.7416754451539529,0.7142368313494499,0.38751015544193845,0.6734851243317134,0.21969037137014424,0.0009313833865664411,0
0.9675580527837357,0.9009724668334564,0.5796869561921969,0.8088959108415005,0.349199224106218,0.4732860622438954,0.6567116355635129,0.8813261466547622,0.6768402567995732,0.6693506746446282,0.6868361211403111,0.2339280940706792,0.7514945908148838,0.5180451248934408,0.658443971142576,0.6662992171940658,0.7014757018301716,0.73447593303873,0.6797267635275701,0.4724362962114699,0.4094394501430784,0.4654121756944751,0.5569259748353607,0.7838328649942204,0.5611533067589354,0.5954873485810234,0.2536636710830517,0.7393187720170518,0.2654728808249529,0.01876878642626313,1
